person_name,label
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
krishna,1
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
prakash,2
